Case_ID,Scope,Tier,Case_Type,Members,Status,Method,Reason,Signal_Contributors_N,Required_Contributors_N,Post_SA_Status,Post_SA_Pre_Max
FP014,TH,T1,keyword,FP014,OK,X13,,1,1,OK,87.4268326015
FP019,TH,T1,keyword,FP019,OK,X13,,1,1,OK,89.7588197401
FP038,TH,T1,keyword,FP038,OK,X13,,1,1,OK,90.6019259236
FU014,TH,T1,keyword,FU014,OK,X13,,1,1,OK,96.2226074853
FU015,TH,T1,keyword,FU015,OK,X13,,1,1,OK,92.3892997042
FU018,TH,T1,keyword,FU018,OK,X13,,1,1,OK,94.2338971058
TU068,TH,T1,keyword,TU068,OK,X13,,1,1,OK,100.7159621057
FP109,TH,T1,keyword,FP109,OK,X13,,1,1,OK,85.3622570341
FP118,TH,T1,keyword,FP118,OK,X13,,1,1,OK,87.0113430375
FP301,TH,T1,keyword,FP301,OK,X13,,1,1,OK,92.5484239362
FP306,TH,T1,keyword,FP306,OK,X13,,1,1,OK,96.5531572728
FP317,TH,T1,keyword,FP317,OK,X13,,1,1,OK,80.7391986275
FP321,TH,T1,keyword,FP321,OK,X13,,1,1,OK,89.7435863541
FP331,TH,T1,keyword,FP331,OK,X13,,1,1,OK,90.5198347250
FU064,TH,T1,keyword,FU064,OK,X13,,1,1,OK,98.5368858613
FU078,TH,T1,keyword,FU078,OK,X13,,1,1,OK,98.7035624837
FPF03,TH,T2,family_member,FP023;FP026;FP108,OK,X13,,3,3,OK,88.1659853940
TPF02,TH,T2,family_member,TP010;TP041,OK,X13,,2,2,OK,96.3945442982
TUF01,TH,T2,family_member,TU067;TU069;TU070;TU071,OK,X13,,4,4,OK,94.1194295516
TUF02,TH,T2,family_member,TU005;TU048;TU062,OK,X13,,3,3,OK,89.2848163821
NPF01,TH,T2,family_member,NP023;NP024;NP025;NP044,OK,X13,,4,4,OK,89.9709077519
FPF05,TH,T2,family_member,FP111;FP112;FP135;FP153;FP159;FP176,OK,X13,,6,6,OK,85.1717507533
FPF08,TH,T2,family_member,FP136;FP169,OK,X13,,2,2,OK,71.9133491066
FPF09,TH,T2,family_member,FP302;FP318;FP333;FP334,OK,X13,,4,4,OK,83.7891353513
NP061,TH,T1,keyword,NP061,FALLBACK,STL_FALLBACK,X13SeriesError: X-13 failed (exit 0): ERROR: The covariance matrix of the ARMA parameters is singular;,1,1,OK,103.2156579289
FP510,TH,T1,keyword,FP510,OK,X13,,1,1,OK,93.8485985046
FP607,TH,T1,keyword,FP607,OK,X13,,1,1,OK,94.5903990167
NP081,TH,T1,keyword,NP081,OK,X13,,1,1,OK,93.2197477373
FP511,TH,T1,keyword,FP511,OK,X13,,1,1,OK,91.4897146477
FP512,TH,T1,keyword,FP512,OK,X13,,1,1,OK,96.8874413549
FP014,REG_ISAN5,T1,keyword,FP014,OK,X13,,5,5,OK,90.3029641351
FP019,REG_ISAN5,T1,keyword,FP019,OK,X13,,5,5,OK,84.8679271292
FP038,REG_ISAN5,T1,keyword,FP038,OK,X13,,5,5,OK,91.8143849993
FU014,REG_ISAN5,T1,keyword,FU014,OK,X13,,5,5,OK,96.0649471070
FU015,REG_ISAN5,T1,keyword,FU015,OK,X13,,5,5,OK,94.7365650858
FU018,REG_ISAN5,T1,keyword,FU018,OK,X13,,5,5,OK,95.6905291045
TU068,REG_ISAN5,T1,keyword,TU068,OK,X13,,5,5,OK,96.2709027005
FP109,REG_ISAN5,T1,keyword,FP109,OK,X13,,5,5,OK,99.4605362525
FP118,REG_ISAN5,T1,keyword,FP118,OK,X13,,5,5,OK,82.5455206033
FP301,REG_ISAN5,T1,keyword,FP301,OK,X13,,5,5,OK,96.8928459005
FP306,REG_ISAN5,T1,keyword,FP306,OK,X13,,5,5,OK,95.2884416702
FP317,REG_ISAN5,T1,keyword,FP317,OK,X13,,5,5,OK,99.2244336065
FP321,REG_ISAN5,T1,keyword,FP321,OK,X13,,5,5,OK,91.4921795927
FP331,REG_ISAN5,T1,keyword,FP331,OK,X13,,5,5,OK,96.3248379978
FU064,REG_ISAN5,T1,keyword,FU064,OK,X13,,5,5,OK,99.4553281604
FU078,REG_ISAN5,T1,keyword,FU078,OK,X13,,5,5,OK,99.4178557154
FPF03,REG_ISAN5,T2,family_member,FP023;FP026;FP108,OK,X13,,10,15,OK,89.2422181800
TPF02,REG_ISAN5,T2,family_member,TP010;TP041,OK,X13,,7,10,OK,97.2582569862
TUF01,REG_ISAN5,T2,family_member,TU067;TU069;TU070;TU071,OK,X13,,15,20,OK,102.6363062828
TUF02,REG_ISAN5,T2,family_member,TU005;TU048;TU062,OK,X13,,8,15,OK,96.9809718978
NPF01,REG_ISAN5,T2,family_member,NP023;NP024;NP025;NP044,OK,X13,,11,20,OK,87.3981324256
FPF05,REG_ISAN5,T2,family_member,FP111;FP112;FP135;FP153;FP159;FP176,OK,X13,,19,30,OK,67.4220270108
FPF08,REG_ISAN5,T2,family_member,FP136;FP169,OK,X13,,10,10,OK,64.9312544836
FPF09,REG_ISAN5,T2,family_member,FP302;FP318;FP333;FP334,OK,X13,,20,20,OK,82.6712976458
NP061,REG_ISAN5,T1,keyword,NP061,OK,X13,,5,5,OK,96.4286895065
FP510,REG_ISAN5,T1,keyword,FP510,OK,X13,,5,5,OK,96.9092456148
FP607,REG_ISAN5,T1,keyword,FP607,OK,X13,,5,5,OK,96.0950399250
NP081,REG_ISAN5,T1,keyword,NP081,OK,X13,,5,5,OK,91.5889100253
FP511,REG_ISAN5,T1,keyword,FP511,OK,X13,,5,5,OK,93.7179328272
FP512,REG_ISAN5,T1,keyword,FP512,OK,X13,,5,5,OK,88.2597142073
